,data,idr_manha,idr_tarde,idf_manha,idf_tarde,tmp_manha,tmp_tarde,ws_manha,ws_tarde,wind_electricity,pv_electricity
333,2019-11-30,0.2698333333333333,0.42716666666666653,0.11883333333333332,0.2363333333333333,23.42216666666667,28.8735,1.3721666666666668,0.7819999999999999,0.006999999999999999,5.0230000000000015
334,2019-12-01,0.2063333333333333,0.6536666666666666,0.14333333333333334,0.13483333333333333,21.46483333333333,23.24233333333333,2.488166666666667,4.027666666666667,0.7030000000000001,5.557
335,2019-12-02,0.36000000000000004,0.7281666666666666,0.068,0.10083333333333333,17.096166666666665,21.02583333333333,3.424666666666667,3.7525,0.6949999999999998,6.166
336,2019-12-03,0.361,0.73,0.066,0.09816666666666668,18.264333333333337,22.184,1.586666666666667,3.886166666666666,0.591,6.114
337,2019-12-04,0.22483333333333333,0.44,0.14183333333333334,0.2348333333333333,21.48716666666667,25.826999999999998,3.087333333333333,2.6013333333333333,0.37200000000000005,5.047
338,2019-12-05,0.2806666666666667,0.5081666666666668,0.11183333333333334,0.19599999999999995,20.862666666666666,23.39616666666667,4.4945,5.153833333333332,1.6369999999999998,5.4220000000000015
339,2019-12-06,0.3481666666666667,0.7213333333333334,0.07150000000000001,0.10066666666666667,18.8935,23.61916666666667,2.5253333333333337,3.0658333333333334,0.3120000000000001,6.028
340,2019-12-07,0.3393333333333333,0.7068333333333334,0.076,0.10616666666666663,19.9245,23.82616666666667,2.5338333333333334,2.637166666666667,0.22100000000000006,5.9590000000000005
341,2019-12-08,0.3441666666666667,0.711,0.07400000000000001,0.10516666666666664,20.33333333333333,24.90783333333333,2.0866666666666664,2.7125000000000004,0.211,5.953000000000001
342,2019-12-09,0.32816666666666666,0.6896666666666667,0.08199999999999999,0.113,22.572333333333336,26.9905,1.0445,1.4806666666666668,0.015,5.808
343,2019-12-10,0.3521666666666667,0.7251666666666666,0.068,0.09866666666666668,22.8655,26.677833333333336,0.773,1.7548333333333332,0.039000000000000014,5.928000000000001
344,2019-12-11,0.3415,0.6905,0.07350000000000001,0.1125,22.482,27.183000000000003,2.4439999999999995,3.5485000000000007,0.473,5.82
345,2019-12-12,0.2741666666666667,0.5103333333333333,0.11666666666666667,0.2015,24.75916666666667,29.30916666666667,2.4186666666666667,2.1681666666666666,0.17500000000000002,5.204
346,2019-12-13,0.3031666666666667,0.6639999999999999,0.093,0.12233333333333335,19.422833333333333,22.13216666666667,3.096,3.199,0.4450000000000002,5.823
347,2019-12-14,0.22549999999999995,0.6345,0.13516666666666666,0.142,20.877666666666666,25.745833333333334,4.002,4.878,1.344,5.525
348,2019-12-15,0.0345,0.4051666666666667,0.19616666666666668,0.25416666666666665,23.13116666666667,28.24266666666667,4.329833333333333,4.234,1.126,4.393
349,2019-12-16,0.01983333333333333,0.013333333333333334,0.18650000000000005,0.25816666666666666,20.7865,22.204833333333333,4.499,3.261333333333333,0.97,2.4760000000000004
350,2019-12-17,0.19816666666666669,0.1065,0.1536666666666667,0.3321666666666667,20.774833333333333,22.269666666666666,2.0820000000000003,2.379166666666667,0.141,4.092
351,2019-12-18,0.3315,0.7181666666666667,0.08,0.10266666666666667,20.28933333333333,23.049333333333333,3.0935,4.675166666666667,1.061,5.992999999999999
352,2019-12-19,0.3353333333333333,0.6848333333333333,0.07433333333333335,0.11433333333333333,20.975,24.994,4.152833333333334,4.872333333333333,1.395,5.851
353,2019-12-20,0.23766666666666664,0.499,0.12283333333333335,0.1998333333333333,23.42983333333333,26.91333333333333,2.7008333333333336,3.556833333333333,0.6990000000000001,5.189
354,2019-12-21,0.043166666666666666,0.08416666666666668,0.2043333333333333,0.355,24.69,25.61883333333333,2.6733333333333333,3.5689999999999995,0.5379999999999999,3.418
355,2019-12-22,0.3335000000000001,0.7173333333333334,0.07833333333333332,0.10483333333333332,18.9325,23.2585,5.6228333333333325,5.954666666666665,2.65,6.0139999999999985
356,2019-12-23,0.343,0.7341666666666665,0.07,0.09616666666666668,19.678666666666672,24.501666666666665,4.411666666666667,4.408,1.2340000000000002,6.017
357,2019-12-24,0.3488333333333333,0.7228333333333333,0.06666666666666668,0.10066666666666667,21.335833333333326,26.38583333333333,1.8701666666666668,2.6935,0.28800000000000003,5.933
358,2019-12-25,0.32299999999999995,0.6813333333333333,0.08199999999999999,0.11733333333333333,24.096499999999995,29.49416666666667,2.400333333333333,1.5248333333333333,0.13900000000000004,5.7120000000000015
359,2019-12-26,0.31049999999999994,0.5158333333333334,0.092,0.20066666666666666,25.366,28.756833333333336,2.411,3.7151666666666654,0.5479999999999999,5.2860000000000005
360,2019-12-27,0.068,0.4936666666666666,0.19583333333333333,0.21333333333333335,24.66083333333333,28.247,3.3683333333333336,4.594166666666666,1.122,4.746
361,2019-12-28,0.31716666666666665,0.6735000000000001,0.08283333333333333,0.12066666666666664,25.0775,29.325166666666664,3.301833333333333,4.123166666666667,0.8809999999999999,5.6690000000000005
362,2019-12-29,0.061666666666666675,0.3878333333333333,0.20233333333333334,0.2581666666666667,24.86333333333333,30.292,2.0588333333333333,1.3233333333333333,0.129,4.468000000000001
363,2019-12-30,0.3123333333333333,0.6371666666666668,0.08649999999999998,0.1376666666666667,25.55566666666667,29.92016666666667,2.123,2.155333333333333,0.127,5.570999999999999
364,2019-12-31,0.28400000000000003,0.21066666666666664,0.11416666666666668,0.314,26.17700000000001,30.1215,2.403666666666667,2.251,0.191,4.463
